OCCI,Vmware,{provider_specific_path}/nicorderpolicy/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/nicteamingpolicy/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/nicteamingpolicy/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/nicteamingpolicy/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/nicteamingpolicy/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/offloadpolicy/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/offloadpolicy/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/offloadpolicy/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/offloadpolicy/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/networksecuritypolicy/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/networksecuritypolicy/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/networksecuritypolicy/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/networksecuritypolicy/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/trafficshapingpolicy/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/trafficshapingpolicy/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/trafficshapingpolicy/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/trafficshapingpolicy/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/portgroupports/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/portgroupports/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/portgroupports/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/portgroupports/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/micro/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/micro/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/micro/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/micro/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/vswitchautobridge/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vswitchautobridge/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vswitchautobridge/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vswitchautobridge/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/vswitchsimplebridge/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vswitchsimplebridge/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vswitchsimplebridge/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vswitchsimplebridge/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/vswitchbondbridge/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vswitchbondbridge/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vswitchbondbridge/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vswitchbondbridge/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostdnsconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdnsconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdnsconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdnsconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostnetworkconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetworkconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetworkconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetworkconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostiprouteconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostiprouteconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostiprouteconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostiprouteconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostconsoleiprouteconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconsoleiprouteconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconsoleiprouteconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconsoleiprouteconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostnatservicenameconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnatservicenameconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnatservicenameconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnatservicenameconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostnetoffloadcapabilities/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetoffloadcapabilities/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetoffloadcapabilities/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetoffloadcapabilities/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/validlinkspecification/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/validlinkspecification/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/validlinkspecification/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/validlinkspecification/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/currentlinkstate/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/currentlinkstate/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/currentlinkstate/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/currentlinkstate/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/physicallinkconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/physicallinkconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/physicallinkconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/physicallinkconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/vmforkconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmforkconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmforkconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmforkconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/faulttoleranceconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/faulttoleranceconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/faulttoleranceconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/faulttoleranceconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/latencysensitivity/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/latencysensitivity/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/latencysensitivity/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/latencysensitivity/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/failoverhost/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/failoverhost/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/failoverhost/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/failoverhost/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterdasadmissionctrlpolicy/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdasadmissionctrlpolicy/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdasadmissionctrlpolicy/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdasadmissionctrlpolicy/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/failoverlevel/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/failoverlevel/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/failoverlevel/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/failoverlevel/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/failoverresources/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/failoverresources/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/failoverresources/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/failoverresources/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterdasvmtoolsmonitoringsettings/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdasvmtoolsmonitoringsettings/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdasvmtoolsmonitoringsettings/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdasvmtoolsmonitoringsettings/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/dasvmtoolsmonitoringsettings/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/dasvmtoolsmonitoringsettings/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/dasvmtoolsmonitoringsettings/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/dasvmtoolsmonitoringsettings/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastoreconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastorehostvvolvolumeconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostvvolvolumeconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostvvolvolumeconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostvvolvolumeconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/virtualdiskgeometry/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdiskgeometry/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdiskgeometry/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdiskgeometry/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/virtualdeviceconnectinfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdeviceconnectinfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdeviceconnectinfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdeviceconnectinfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hoststoragecapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hoststoragecapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hoststoragecapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hoststoragecapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostnetworkcapabilityextent/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetworkcapabilityextent/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetworkcapabilityextent/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetworkcapabilityextent/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostvmotioncapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostvmotioncapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostvmotioncapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostvmotioncapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostsnapshotcapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostsnapshotcapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostsnapshotcapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostsnapshotcapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostcapabilityhardware/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostcapabilityhardware/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostcapabilityhardware/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostcapabilityhardware/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostsystemcapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostsystemcapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostsystemcapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostsystemcapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostvmcapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostvmcapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostvmcapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostvmcapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostothercapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostothercapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostothercapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostothercapability/,DELETE,Vmware.occie

